/	0.7746478873239437	0.38028169014084506	-0.29577464788732405	71.0	
hidemune	1.0	1.0	-0.5	4.0	
xpad	1.0	1.0	1.0	1.0	
えらい	1.0	1.0	1.0	1.0	
映像	1.0	1.0	1.0	1.0	
作品	0.0	1.0	0.0	2.0	
クオリティ	1.0	1.0	1.0	1.0	
高い	0.8181818181818182	0.8181818181818182	-0.36363636363636365	11.0	
商用	1.0	1.0	1.0	1.0	
ソフト	1.0	0.8461538461538461	-0.15384615384615385	13.0	
すか	1.0	1.0	1.0	1.0	
Steam	1.0	1.0	1.0	1.0	
有料	1.0	-0.3333333333333333	0.8333333333333334	6.0	
面白い	0.5714285714285714	0.8571428571428571	-0.6428571428571429	14.0	
eurotrucksimulator	1.0	1.0	1.0	1.0	
こいつ	1.0	1.0	1.0	1.0	
系譜	1.0	1.0	1.0	1.0	
www	0.5	0.25	0.0	8.0	
youtube	1.0	1.0	1.0	1.0	
watch	1.0	1.0	1.0	1.0	
?	0.7619047619047619	0.6190476190476191	-0.5238095238095238	21.0	
v	0.6666666666666666	0.5555555555555556	0.2222222222222222	9.0	
=	0.375	-0.25	0.375	8.0	
yiUnlAx	1.0	1.0	1.0	1.0	
zE	1.0	1.0	1.0	1.0	
ウルトラワイドスクリーン	1.0	1.0	1.0	1.0	
大	0.3333333333333333	1.0	-0.3333333333333333	3.0	
画面	1.0	1.0	0.5	2.0	
観る	1.0	1.0	1.0	1.0	
ファンタスティックビースト	1.0	1.0	1.0	1.0	
良い	0.4090909090909091	0.3181818181818182	-0.20454545454545456	44.0	
持つ	0.36585365853658536	0.6341463414634146	-0.4878048780487806	41.0	
てる	0.4819277108433735	0.4819277108433735	-0.5180722891566265	83.0	
よい	1.0	1.0	1.0	1.0	
繋がる	1.0	1.0	1.0	1.0	
DVD	1.0	1.0	1.0	1.0	
ブルー	1.0	1.0	1.0	1.0	
レイ	1.0	1.0	1.0	1.0	
対応	0.2727272727272727	0.6363636363636364	0.0	11.0	
済	1.0	1.0	1.0	2.0	
ゲーム	1.0	1.0	0.2222222222222222	9.0	
多少	0.3333333333333333	0.6666666666666666	0.0	3.0	
横長	1.0	1.0	1.0	1.0	
なる	0.4180327868852459	0.5819672131147541	-0.39344262295081966	122.0	
#	1.0	1.0	-0.2	5.0	
簡単	-0.3333333333333333	0.6666666666666666	-0.16666666666666666	6.0	
IQ	1.0	1.0	1.0	1.0	
テスト	0.2	0.8	0.0	5.0	
この	0.5490196078431373	0.6470588235294116	-0.5882352941176471	51.0	
モニター	1.0	1.0	0.0	1.0	
の	0.43005181347150256	0.5233160621761653	-0.3471502590673574	193.0	
いつ	0.0	0.5	0.0	2.0	
日	0.5384615384615385	0.38461538461538464	-0.5384615384615385	39.0	
すごい	1.0	1.0	-0.5	2.0	
迫力	1.0	1.0	0.0	1.0	
かう	1.0	1.0	0.0	1.0	
視野	1.0	1.0	-0.6666666666666666	3.0	
全体	1.0	1.0	-0.75	4.0	
収まる	1.0	1.0	0.0	1.0	
違和感	1.0	1.0	-0.6666666666666666	3.0	
ない	0.49056603773584906	0.6037735849056602	-0.5660377358490566	53.0	
遊べる	1.0	1.0	0.0	1.0	
開発	1.0	1.0	0.0	1.0	
捗る	1.0	1.0	0.0	1.0	
そう	0.41818181818181815	0.34545454545454546	-0.25454545454545463	55.0	
情操	1.0	1.0	-1.0	1.0	
教育	0.0	0.5	-0.5	4.0	
どう	0.5384615384615384	0.32692307692307704	-0.30769230769230776	52.0	
有る	0.5625	0.625	-0.3125	16.0	
考える	0.2857142857142857	0.6571428571428571	-0.5428571428571428	35.0	
右	1.0	1.0	-0.6666666666666666	3.0	
感情	0.7777777777777778	0.4920634920634918	-0.38095238095238115	63.0	
理解	0.5882352941176471	0.5882352941176471	-0.4117647058823529	17.0	
まま	0.9285714285714286	0.8571428571428571	-0.9285714285714286	14.0	
国語	1.0	0.3333333333333333	-0.3333333333333333	9.0	
辞典	1.0	0.3333333333333333	-0.3333333333333333	9.0	
暗記	1.0	1.0	-1.0	1.0	
状態	0.8571428571428571	0.35714285714285715	-0.35714285714285715	14.0	
思う	0.5753424657534247	0.589041095890411	-0.4383561643835616	73.0	
下さる	1.0	1.0	0.0	3.0	
左	1.0	1.0	-1.0	3.0	
それぞれ	1.0	1.0	-1.0	7.0	
表す	1.0	1.0	-1.0	2.0	
ボキャブラリー	1.0	1.0	-1.0	1.0	
教える	0.4666666666666667	0.2	-0.26666666666666666	15.0	
覚える	1.0	1.0	-0.5	4.0	
させる	1.0	1.0	-1.0	2.0	
単語	1.0	1.0	-1.0	11.0	
印象	0.4666666666666667	0.3333333333333333	-0.3333333333333333	15.0	
次元	-0.06666666666666667	0.4	-0.2	15.0	
グラフ	1.0	1.0	-0.3333333333333333	3.0	
おる	0.75	0.5	-0.625	8.0	
雲	1.0	1.0	-1.0	2.0	
点	0.42857142857142855	0.42857142857142855	-0.42857142857142855	7.0	
一つ	0.6666666666666666	1.0	-0.6666666666666666	3.0	
特定	1.0	1.0	-0.4	5.0	
分布	1.0	0.4444444444444444	-0.4444444444444444	9.0	
学校	1.0	1.0	-1.0	1.0	
道徳	1.0	1.0	-0.6666666666666666	3.0	
時間	0.8846153846153846	0.8461538461538461	-0.8076923076923077	26.0	
いろいろ	1.0	1.0	-1.0	1.0	
揺さぶる	1.0	1.0	-1.0	1.0	
もの	0.3968253968253968	0.4444444444444445	-0.1904761904761905	63.0	
これから	1.0	1.0	-0.4444444444444444	9.0	
勉強	0.7272727272727273	0.45454545454545453	-0.45454545454545453	11.0	
重ねる	1.0	1.0	-1.0	2.0	
いく	0.6666666666666666	0.9166666666666666	-0.5833333333333334	12.0	
子供	1.0	0.625	-0.375	8.0	
たち	0.09090909090909091	0.8181818181818182	-0.9090909090909091	11.0	
全て	0.7391304347826086	0.391304347826087	-0.4782608695652174	23.0	
種類	-0.3333333333333333	0.3333333333333333	-0.3333333333333333	3.0	
味わう	0.0	0.5	-0.5	2.0	
こと	0.4036144578313254	0.4819277108433736	-0.28313253012048195	166.0	
紐	1.0	1.0	-1.0	2.0	
付く	0.4	-0.2	-0.4	5.0	
記憶	1.0	0.7142857142857143	-0.5714285714285714	21.0	
引き出し	1.0	0.25	-0.25	4.0	
増える	0.75	0.625	-0.625	8.0	
はず	0.9444444444444444	0.7222222222222222	-0.5555555555555556	18.0	
私	0.32608695652173914	0.5434782608695653	-0.5652173913043478	46.0	
いる	0.5032258064516129	0.5419354838709678	-0.32903225806451625	155.0	
つまり	0.7272727272727273	0.45454545454545453	-0.7272727272727273	11.0	
豊か	0.0	0.0	0.0	2.0	
子	0.42857142857142855	0.7142857142857143	-0.7142857142857143	7.0	
育てる	0.0	-0.2	-0.4	5.0	
力	0.1875	0.5	-0.3125	16.0	
深める	1.0	1.0	-1.0	1.0	
サンプル	1.0	1.0	-1.0	1.0	
どうしても	1.0	1.0	-1.0	1.0	
プラス	1.0	1.0	-1.0	3.0	
イメージ	1.0	0.5714285714285714	-0.5714285714285714	7.0	
偏り	1.0	1.0	-1.0	1.0	
がち	1.0	1.0	-1.0	1.0	
しかも	0.0	1.0	-1.0	2.0	
控えめ	1.0	1.0	-1.0	1.0	
主	1.0	1.0	-1.0	2.0	
中心	0.5625	0.5	-0.6875	16.0	
偏る	1.0	0.25	-0.25	4.0	
しかし	0.23076923076923078	0.3076923076923077	-0.15384615384615385	13.0	
学習	1.0	0.1	-0.1	10.0	
せる	0.30357142857142855	0.23214285714285707	-0.32142857142857145	56.0	
場合	0.8	0.9	-0.3	10.0	
ケース	1.0	1.0	-1.0	1.0	
引き寄せる	1.0	1.0	-1.0	5.0	
られる	0.4324324324324325	0.5675675675675675	-0.3783783783783784	37.0	
実際	1.0	1.0	-1.0	5.0	
こんな	0.5	0.5	-0.5	4.0	
成長	0.6875	0.25	-0.3125	16.0	
思い出す	-0.14285714285714285	0.8571428571428571	-0.8571428571428571	7.0	
困難	0.0	0.0	0.0	2.0	
同じ	0.6060606060606061	0.48484848484848486	-0.30303030303030304	33.0	
情報	0.7777777777777778	1.0	-0.6666666666666666	9.0	
塊	0.5	0.0	-0.5	2.0	
引き出す	1.0	1.0	-1.0	1.0	
海馬	0.6842105263157895	-0.10526315789473684	0.0	19.0	
傍	1.0	0.25	-0.25	4.0	
回	1.0	0.2222222222222222	-0.1111111111111111	9.0	
狭い	1.0	1.0	-1.0	2.0	
範囲	1.0	1.0	0.0	2.0	
アクセス	1.0	1.0	-1.0	2.0	
集中	1.0	0.3333333333333333	-0.3333333333333333	3.0	
大脳	0.0	1.0	-1.0	2.0	
効率	0.0	1.0	-1.0	2.0	
的	0.3749999999999999	0.4	-0.18750000000000003	80.0	
整理	1.0	1.0	-1.0	1.0	
できる	0.5512820512820513	0.6666666666666666	-0.2564102564102566	78.0	
仮説	0.7777777777777778	0.5555555555555556	-0.7777777777777778	9.0	
なぜ	1.0	0.5714285714285714	-0.42857142857142855	7.0	
なくなる	1.0	1.0	-0.5	2.0	
ん	0.2127659574468085	0.25531914893617014	-0.32978723404255317	94.0	
テレビ	1.0	1.0	-1.0	1.0	
^^　	1.0	1.0	-1.0	1.0	
小さい	1.0	1.0	0.0	2.0	
頃	0.6666666666666666	1.0	-1.0	6.0	
おじいちゃん	1.0	1.0	-1.0	1.0	
お	0.6363636363636364	0.36363636363636365	-0.13636363636363635	22.0	
ばあちゃん	1.0	1.0	-1.0	1.0	
一緒	0.36363636363636365	0.2727272727272727	-0.09090909090909091	11.0	
暮らす	1.0	1.0	-1.0	1.0	
自然	0.6666666666666666	0.3333333333333333	-0.6666666666666666	6.0	
情緒	1.0	1.0	-1.0	2.0	
育つ	0.5	0.0	-0.5	4.0	
く	1.0	1.0	-1.0	2.0	
気	0.35135135135135137	0.4594594594594595	-0.43243243243243246	37.0	
今	0.44186046511627913	0.3953488372093023	-0.4883720930232558	43.0	
ほとんど	0.3333333333333333	1.0	-0.3333333333333333	3.0	
核	0.7142857142857143	0.42857142857142855	-0.7142857142857143	7.0	
家族	0.0	0.5	-0.5	4.0	
にくい	1.0	1.0	0.0	4.0	
これ	0.6229508196721311	0.49180327868852464	-0.2786885245901639	61.0	
日記	1.0	0.0	0.0	4.0	
つける	1.0	0.42857142857142855	-0.42857142857142855	7.0	
登録	1.0	0.2	0.0	5.0	
保存	1.0	0.2	-0.2	5.0	
精神	0.6666666666666666	0.0	0.0	6.0	
医学	1.0	0.0	0.0	4.0	
貢献	1.0	0.0	0.0	4.0	
予感	1.0	0.3333333333333333	-0.16666666666666666	6.0	
可能	0.6874999999999999	0.46875	-0.5625	32.0	
性	0.709090909090909	0.32727272727272727	-0.2727272727272727	55.0	
大きい	0.6666666666666666	0.3333333333333333	0.0	6.0	
頑張る	0.8571428571428571	0.14285714285714285	-0.14285714285714285	7.0	
くださる	0.85	0.25	0.15	20.0	
僕	1.0	0.5	0.0	8.0	
人	0.4112903225806452	0.47580645161290297	-0.23387096774193541	124.0	
心理	1.0	0.2857142857142857	-0.2857142857142857	7.0	
テーマ	1.0	0.2	-0.2	5.0	
サイト	1.0	0.0	0.0	4.0	
運営	1.0	0.0	0.0	4.0	
うまい	1.0	0.3333333333333333	-0.16666666666666666	6.0	
協力	1.0	0.2	-0.2	5.0	
ある程度	1.0	0.0	0.0	3.0	
体験	0.75	0.0	0.0	8.0	
結果	0.38461538461538464	0.3076923076923077	-0.46153846153846156	13.0	
すべて	0.5	-0.25	0.25	4.0	
連想	-0.25	0.0	0.0	8.0	
文章	1.0	0.5	-0.3333333333333333	6.0	
いくつ	0.5	0.25	-0.25	4.0	
ピックアップ	1.0	0.0	0.0	3.0	
ある	0.48344370860927155	0.52317880794702	-0.3841059602649005	151.0	
さっき	1.0	0.25	-0.25	4.0	
よほど	1.0	0.0	0.0	3.0	
広がり	1.0	0.0	0.0	4.0	
やはり	1.0	0.4	-0.4	5.0	
様々	0.2	0.0	0.0	5.0	
時代	0.5	0.4	-0.2	10.0	
その後	1.0	0.25	0.0	4.0	
広い	1.0	0.0	0.0	3.0	
接する	1.0	0.0	0.0	3.0	
バス	1.0	0.0	0.0	3.0	
本数	1.0	0.0	0.0	3.0	
格段	1.0	0.25	0.25	4.0	
予備	1.0	0.0	0.0	4.0	
知識	0.11764705882352941	0.0	-0.058823529411764705	17.0	
無し	0.14285714285714285	0.42857142857142855	-0.2857142857142857	7.0	
こう	0.8	0.2	-0.4	5.0	
一極	1.0	0.0	0.0	2.0	
まとも	1.0	0.0	0.0	2.0	
引き出せる	1.0	0.0	0.0	2.0	
いう	0.375	0.5	-0.1875	16.0	
全く	1.0	0.2	-0.2	5.0	
字面	1.0	0.0	0.0	2.0	
整合	1.0	0.0	0.0	2.0	
取る	0.0	0.2857142857142857	-0.42857142857142855	7.0	
ちなみに	0.5555555555555556	0.3333333333333333	-0.16666666666666666	18.0	
副詞	1.0	0.0	0.0	2.0	
助動詞	1.0	0.0	0.0	2.0	
無視	1.0	0.0	0.0	2.0	
まっ	1.0	0.0	0.0	1.0	
さら	1.0	0.0	0.0	1.0	
先入観	1.0	0.5	0.5	2.0	
無い	0.38095238095238104	0.40476190476190477	-0.42857142857142855	42.0	
ぶん	1.0	0.0	0.0	1.0	
欠ける	1.0	0.0	0.0	1.0	
何かしら	1.0	1.0	-1.0	1.0	
繋げる	1.0	1.0	-1.0	1.0	
連続	1.0	1.0	-0.5	2.0	
座標	0.9	0.9	-0.2	10.0	
移動	0.25	1.0	-1.0	8.0	
線	0.3333333333333333	1.0	-0.8333333333333334	6.0	
繋ぐ	1.0	1.0	-1.0	1.0	
みる	0.8518518518518519	0.33333333333333326	-0.2222222222222222	27.0	
まだ	0.16666666666666666	0.3333333333333333	-0.3333333333333333	6.0	
ひらめく	1.0	1.0	-1.0	1.0	
会話	0.3333333333333333	1.0	-1.0	3.0	
掴める	1.0	1.0	-1.0	1.0	
側	0.23076923076923078	0.23076923076923078	-0.5384615384615384	13.0	
芒	1.0	1.0	-1.0	2.0	
星	0.3333333333333333	0.4444444444444444	-0.7222222222222222	18.0	
形	1.0	0.8888888888888888	-0.7777777777777778	9.0	
見える	0.8095238095238095	0.6666666666666666	-0.42857142857142855	21.0	
だす	1.0	1.0	-1.0	1.0	
興味深い	1.0	1.0	-1.0	4.0	
ー	0.6046511627906976	0.4186046511627908	-0.13953488372093023	43.0	
三角形	1.0	1.0	-1.0	2.0	
次	0.5	0.6	-0.8	10.0	
入力	1.0	1.0	-0.5	2.0	
れる	0.5339805825242718	0.4271844660194174	-0.3883495145631068	103.0	
ごと	-0.3333333333333333	1.0	-1.0	3.0	
順番	1.0	1.0	-1.0	1.0	
光らせる	1.0	1.0	-1.0	1.0	
機能	1.0	1.0	0.16666666666666666	6.0	
色々	0.75	0.5	-0.25	4.0	
動かす	1.0	1.0	-1.0	1.0	
みたい	0.6428571428571429	0.2857142857142857	0.0	14.0	
宇部	1.0	1.0	0.0	2.0	
帰省	1.0	1.0	0.0	1.0	
中	0.5	0.5	-0.14285714285714285	28.0	
!!	1.0	1.0	0.0	1.0	
今日	0.6333333333333333	0.4	-0.2333333333333334	30.0	
飲める	1.0	1.0	-0.5	2.0	
さすが	1.0	1.0	0.0	2.0	
大人しい	1.0	1.0	0.0	1.0	
飲む	0.6153846153846154	0.38461538461538464	0.07692307692307693	13.0	
視覚	1.0	1.0	1.0	1.0	
確認	0.6	1.0	-0.6	5.0	
出来る	0.7142857142857143	0.09523809523809523	-0.09523809523809523	21.0	
http	0.8571428571428571	0.2857142857142857	-0.14285714285714285	14.0	
tanaka	1.0	1.0	1.0	1.0	
-	1.0	0.24489795918367355	-0.12244897959183672	49.0	
cs	1.0	1.0	1.0	1.0	
co	1.0	0.2	0.2	5.0	
jp	1.0	-0.07692307692307693	0.23076923076923078	13.0	
emotion	1.0	1.0	1.0	1.0	
html	1.0	0.0	0.3333333333333333	6.0	
会社	1.0	1.0	0.0	2.0	
ページ	0.5	1.0	-0.5	4.0	
ブラウザ	1.0	1.0	1.0	1.0	
動画	1.0	1.0	0.0	2.0	
動く	1.0	1.0	0.0	6.0	
追加	1.0	1.0	0.6666666666666666	3.0	
田中	0.3157894736842105	0.3157894736842105	-0.05263157894736842	19.0	
さん	0.5555555555555556	0.6666666666666666	-0.18518518518518517	27.0	
何	0.525	0.4	-0.2500000000000001	40.0	
作る	0.4878048780487805	0.6341463414634146	-0.5365853658536586	41.0	
高	1.0	1.0	0.0	1.0	
言語	0.8333333333333334	0.6666666666666666	-0.16666666666666666	6.0	
地図	0.2	0.6	-0.5	10.0	
つもり	1.0	0.7142857142857143	-0.42857142857142855	7.0	
が	1.0	1.0	-0.5	2.0	
辞書	1.0	1.0	0.0	5.0	
売れる	1.0	-0.3333333333333333	0.6666666666666666	3.0	
言う	0.3809523809523809	0.38095238095238093	-0.30952380952380953	42.0	
読む	0.8333333333333334	0.0	0.125	24.0	
貼る	1.0	1.0	-0.5	2.0	
付ける	0.75	0.5	-0.5	4.0	
感想	1.0	1.0	0.0	2.0	
選ぶ	1.0	-0.2	0.4	5.0	
ボタン	1.0	1.0	0.0	1.0	
押す	1.0	1.0	0.0	1.0	
完全	1.0	1.0	0.0	1.0	
公開	1.0	1.0	0.0	1.0	
価値	0.0	0.125	-0.125	8.0	
買える	1.0	1.0	0.0	1.0	
いい	0.6666666666666666	0.5128205128205129	-0.23076923076923078	39.0	
所	0.5	0.0	0.0	2.0	
有志	1.0	1.0	0.0	1.0	
自分	0.6326530612244899	0.6938775510204082	-0.1836734693877551	49.0	
心	0.39285714285714285	0.607142857142857	-0.17857142857142858	28.0	
さらけ出す	1.0	1.0	0.0	1.0	
個性	1.0	1.0	-0.5	4.0	
強い	0.42857142857142855	0.14285714285714285	0.2857142857142857	7.0	
反映	1.0	1.0	0.0	1.0	
ディープラーニング	1.0	1.0	0.0	1.0	
無	0.42857142857142855	0.7142857142857143	-0.5714285714285714	7.0	
データ	0.7142857142857143	0.7142857142857143	-0.8571428571428571	7.0	
使う	0.125	0.25	0.0	8.0	
ほしい	1.0	1.0	0.0	1.0	
知れる	0.0	0.0	0.0	5.0	
完成	1.0	1.0	0.0	4.0	
事業	1.0	1.0	0.0	1.0	
起こせる	1.0	1.0	-0.5	2.0	
凄い	0.8333333333333334	0.6666666666666666	-0.16666666666666666	6.0	
過程	0.5	0.25	0.0	8.0	
残す	1.0	1.0	-0.25	4.0	
本	1.0	0.14285714285714285	0.0	7.0	
Facebook	0.5384615384615384	-0.23076923076923078	0.07692307692307693	13.0	
過去	0.5454545454545454	0.09090909090909091	-0.09090909090909091	11.0	
書き込み	0.0	0.14285714285714285	-0.2857142857142857	7.0	
それ	0.4423076923076923	0.25	-0.2115384615384615	52.0	
技術	0.2727272727272727	0.2727272727272727	-0.2727272727272727	11.0	
者	0.2	0.28571428571428575	-0.11428571428571428	35.0	
目指す	1.0	1.0	-0.5	2.0	
C	1.0	-0.6	0.8	5.0	
入門	1.0	1.0	0.0	1.0	
こういう	0.5	0.0	0.0	2.0	
生きる	1.0	0.75	-0.25	4.0	
方	0.38095238095238093	0.23809523809523808	0.09523809523809523	21.0	
ため	0.43243243243243246	0.4864864864864865	-0.3783783783783784	37.0	
是非	1.0	1.0	0.0	1.0	
おく	0.9333333333333333	0.8666666666666667	-0.13333333333333333	15.0	
ブログ	1.0	1.0	0.0	1.0	
しれる	0.6666666666666666	0.75	-0.4166666666666667	12.0	
リッチ	1.0	1.0	0.0	1.0	
残せる	1.0	1.0	0.0	1.0	
副	1.0	1.0	0.0	1.0	
収入	1.0	1.0	0.0	1.0	
得る	0.07692307692307693	0.5384615384615384	-0.3076923076923077	13.0	
お金	0.3333333333333333	0.3333333333333333	0.0	3.0	
結びつける	1.0	1.0	0.0	1.0	
道筋	1.0	1.0	0.0	1.0	
くる	0.84	0.6399999999999999	-0.64	25.0	
センス	1.0	1.0	0.0	1.0	
Windows	0.5	0.625	-0.625	8.0	
版	1.0	0.9090909090909091	-0.45454545454545453	11.0	
Mac	1.0	1.0	0.0	1.0	
クリエイティブ	1.0	1.0	0.0	1.0	
朝飯前	1.0	1.0	0.0	1.0	
作れる	0.1111111111111111	0.1111111111111111	-0.3333333333333333	9.0	
スマホ	1.0	1.0	0.0	2.0	
アプリ	1.0	1.0	0.0	1.0	
形態素	1.0	1.0	0.0	1.0	
解析	1.0	1.0	0.0	1.0	
言葉	0.3125	0.5	-0.1875	32.0	
分割	1.0	1.0	0.0	1.0	
フリー	1.0	1.0	0.0	1.0	
ロジック	1.0	1.0	-0.5	2.0	
android	1.0	1.0	0.0	1.0	
	0.33333333333333315	0.3055555555555556	-0.16666666666666666	36.0	
iphone	1.0	1.0	0.0	1.0	
行く	0.5625	0.375	-0.25	16.0	
儲かる	1.0	1.0	0.0	1.0	
自己	1.0	1.0	-0.7272727272727273	11.0	
分析	0.75	0.75	-0.625	8.0	
じっくり	1.0	1.0	0.0	1.0	
ところ	0.5882352941176471	0.0	0.23529411764705882	17.0	
キリスト	0.5	0.5	-0.16666666666666666	12.0	
教	1.0	0.2	0.6	5.0	
とり方	1.0	1.0	1.0	2.0	
仏教	1.0	1.0	1.0	1.0	
比べる	0.0	1.0	0.0	2.0	
実は	0.8666666666666667	1.0	-0.4666666666666667	15.0	
気づく	0.625	0.5	0.0	8.0	
本当に	0.8	0.9	0.1	10.0	
役に立つ	-0.3333333333333333	0.0	0.6666666666666666	3.0	
立体	1.0	0.25	0.25	4.0	
切り出す	0.3333333333333333	1.0	0.3333333333333333	3.0	
お互い	0.5	0.0	0.5	2.0	
歪み	1.0	1.0	1.0	1.0	
球体	1.0	0.8571428571428571	-0.42857142857142855	7.0	
ただ	0.7692307692307693	0.8461538461538461	-0.7692307692307693	13.0	
西洋	1.0	0.5	0.5	2.0	
角度	0.75	0.6666666666666666	-0.4166666666666667	12.0	
とき	0.6666666666666666	1.0	0.6666666666666666	6.0	
数学	1.0	1.0	1.0	1.0	
美しい	1.0	1.0	1.0	1.0	
事実	-0.14285714285714285	-0.14285714285714285	0.42857142857142855	7.0	
科学	0.42857142857142855	0.42857142857142855	-0.42857142857142855	7.0	
進む	0.3333333333333333	-0.3333333333333333	0.3333333333333333	3.0	
世界	0.3333333333333333	0.3333333333333333	-0.3333333333333333	6.0	
痛感	1.0	1.0	1.0	1.0	
鳥肌	1.0	1.0	1.0	1.0	
立つ	-0.3333333333333333	0.3333333333333333	0.3333333333333333	3.0	
嬉しい	0.0	0.5	0.0	4.0	
発見	1.0	1.0	0.0	2.0	
テキスト	1.0	1.0	1.0	1.0	
相互	1.0	0.3333333333333333	0.3333333333333333	3.0	
探査	1.0	1.0	1.0	1.0	
図	-0.07692307692307693	0.38461538461538464	-0.38461538461538464	26.0	
潰れる	1.0	1.0	-1.0	3.0	
emotionView	1.0	1.0	-1.0	3.0	
Y	1.0	1.0	-1.0	3.0	
軸	0.47368421052631576	0.8421052631578947	-0.8421052631578947	19.0	
Z	1.0	1.0	-0.5	4.0	
逆	0.8666666666666667	0.7333333333333333	-0.7333333333333333	15.0	
ちゃう	1.0	0.5	-0.5	8.0	
ついで	1.0	1.0	-1.0	3.0	
直す	0.5	0.6	-0.5	10.0	
反転	1.0	1.0	-1.0	3.0	
像	0.2	0.6	-0.6	5.0	
どこ	0.5	0.125	-0.375	8.0	
結局	1.0	1.0	-1.0	3.0	
環境	0.375	0.5	-0.75	8.0	
ハードル	1.0	1.0	-0.6666666666666666	3.0	
/.../	1.0	1.0	-1.0	2.0	
blob	1.0	1.0	-1.0	2.0	
master	1.0	1.0	-1.0	2.0	
emotionViewForWindows	1.0	1.0	-1.0	2.0	
zip	1.0	1.0	-1.0	2.0	
普段	1.0	1.0	-1.0	2.0	
どんな	1.0	0.5	0.25	8.0	
見る	0.6551724137931033	0.4827586206896552	-0.3333333333333334	87.0	
想う	1.0	1.0	-1.0	2.0	
傾向	0.42857142857142855	0.7142857142857143	-0.42857142857142855	7.0	
分かる	0.5	0.4642857142857143	-0.35714285714285715	28.0	
毎	0.75	1.0	-0.75	4.0	
悪い	0.3333333333333333	-0.2	-0.06666666666666667	15.0	
分類	1.0	1.0	-1.0	2.0	
研究	0.0	0.25	-0.5	8.0	
等	1.0	1.0	-1.0	3.0	
ご	0.3076923076923077	0.8461538461538461	-0.3076923076923077	13.0	
利用	0.4444444444444444	-0.2222222222222222	0.3333333333333333	9.0	
北朝鮮	0.5	1.0	-0.75	4.0	
人道的	0.4666666666666667	0.7333333333333333	-0.5333333333333333	15.0	
放置	1.0	1.0	-1.0	1.0	
戦争	-0.3333333333333333	0.3333333333333333	-0.3333333333333333	6.0	
仕方	0.0	0.2	-0.4	5.0	
怪我	1.0	1.0	-1.0	1.0	
死人	1.0	1.0	-1.0	1.0	
出す	0.7368421052631579	-0.05263157894736842	0.05263157894736842	19.0	
投降	1.0	1.0	-1.0	2.0	
奇跡	1.0	1.0	-1.0	1.0	
起きる	0.6666666666666666	0.7777777777777778	-0.5555555555555556	9.0	
食べ物	1.0	1.0	-1.0	1.0	
休息	1.0	1.0	-1.0	2.0	
条件	1.0	1.0	-1.0	3.0	
呼びかける	1.0	1.0	-1.0	1.0	
あ	0.875	0.75	-0.5	8.0	
彼ら	0.45454545454545453	0.2727272727272727	-0.5454545454545454	11.0	
十分	1.0	1.0	-1.0	3.0	
もしくは	-0.3333333333333333	0.3333333333333333	-0.6666666666666666	3.0	
再臨	0.0	1.0	-1.0	2.0	
最高	1.0	1.0	-0.5	4.0	
一応	1.0	1.0	-1.0	2.0	
